source,operation,height,time
new,create,4,0.03707528114318848
new,sign,4,0.03824257850646973
new,verify,4,0.001187094211578369
new,create,6,0.13226771354675293
new,sign,6,0.1335444450378418
new,verify,6,0.0010234241485595702
new,create,8,0.5285065174102783
new,sign,8,0.5299332141876221
new,verify,8,0.001071251392364502
new,create,10,2.126744031906128
new,sign,10,2.1196672916412354
new,verify,10,0.001146324396133423
new,create,12,8.527891397476196
new,sign,12,8.459768772125244
new,verify,12,0.0012097935676574707
new,create,14,33.861679792404175
new,sign,14,33.85055947303772
new,verify,14,0.001298590898513794
new,create,16,135.96128129959106
new,sign,16,135.27308821678162
new,verify,16,0.00119085431098938
